"";"DATE";"HDenomination";"HMotifs";"CEDenominationsMotifs";"NormCEDenominationsMotifs";"CEMotifsDenominations";"NormCEMotifsDenominations";"MI"
"stag";330;2,24983567834306;0,0933195573779644;2,22260002842227;0,987894382606265;0,0660839074571706;0,708146387680736;0,0272356499207942
"star";330;2,24983567834306;0,216919463899703;2,22725922792449;0,989965289182719;0,194343013481129;0,895922431243825;0,0225764504185739
"starfish";330;2,24983567834306;0;2,24983567834306;1;0;NA;0
"steer";330;2,24983567834306;0;2,24983567834306;1;0;NA;0
"stool";330;2,24983567834306;0;2,24983567834306;1;0;NA;0
"stork";330;2,24983567834306;0;2,24983567834306;1;0;NA;0
"strigil";330;2,24983567834306;0;2,24983567834306;1;0;NA;0
"studded.cross.in.square";330;2,24983567834306;0;2,24983567834306;1;0;NA;0
"Stymphalian.bird";330;2,24983567834306;0;2,24983567834306;1;0;NA;0
"swan";330;2,24983567834306;0;2,24983567834306;1;0;NA;0
"swastika";330;2,24983567834306;0,0617957549141934;2,23569542613421;0,993714984456435;0,0476555027053407;0,771177611981807;0,0141402522088527
"swastika.shaped.incuse";330;2,24983567834306;0;2,24983567834306;1;0;NA;0
"swastika.shaped.labyrinth";330;2,24983567834306;0;2,24983567834306;1;0;NA;0
"swastika.pattern.incuse";330;2,24983567834306;0;2,24983567834306;1;0;NA;0
"sword";330;2,24983567834306;0,0247429107127184;2,24131130485887;0,996211112853154;0,0162185372285295;0,655482187073198;0,00852437348418889
"symbol";330;2,24983567834306;0,0247429107127184;2,24515774364904;0,997920766063471;0,0200649760186935;0,810938383590402;0,00467793469402489
"syrinx";330;2,24983567834306;0;2,24983567834306;1;0;NA;0
"tablet";330;2,24983567834306;0;2,24983567834306;1;0;NA;0
"Tanit";330;2,24983567834306;0,0442600020458075;2,22897294474715;0,990726996732814;0,0233972684498998;0,528632340000446;0,0208627335959077
"Taras";330;2,24983567834306;0,0247429107127184;2,2407203050814;0,995948427100961;0,0156275374510533;0,63159656648724;0,00911537326166512
"Telephos";330;2,24983567834306;0;2,24983567834306;1;0;NA;0
"tendril";330;2,24983567834306;0;2,24983567834306;1;0;NA;0
"tetraskeles";330;2,24983567834306;0;2,24983567834306;1;0;NA;0
"throne";330;2,24983567834306;0,0247429107127184;2,24170059428138;0,996384143010979;0,0166078266510334;0,671215559230736;0,00813508406168495
"thunderbolt";330;2,24983567834306;0,257318640543832;2,20730468666186;0,981095956433349;0,214787648862629;0,834714688406113;0,0425309916812027
"torch";330;2,24983567834306;0,0933195573779644;2,22705787297014;0,989875791555722;0,0705417520050458;0,755916058617128;0,0227778053729191
"tortoise";330;2,24983567834306;0;2,24983567834306;1;0;NA;0
"tree";330;2,24983567834306;0;2,24983567834306;1;0;NA;0
"tree.of.Hesperides";330;2,24983567834306;0,0247429107127184;2,24131130485887;0,996211112853154;0,0162185372285295;0,655482187073198;0,00852437348418889
"trefoil";330;2,24983567834306;0;2,24983567834306;1;0;NA;0
"triangle";330;2,24983567834306;0;2,24983567834306;1;0;NA;0
"triangle.incuse";330;2,24983567834306;0;2,24983567834306;1;0;NA;0
"trident";330;2,24983567834306;0,172221677141922;2,16734165659747;0,963333312499359;0,0897276553963255;0,521000938356812;0,0824940217455969
"tripod";330;2,24983567834306;0,107827959611002;2,22451890009332;0,988747276748501;0,0825111813612591;0,765211376148868;0,0253167782497425
"triskeles";330;2,24983567834306;0,0442600020458075;2,24044452820098;0,995825850646568;0,0348688519037239;0,787818578671459;0,00939115014208358
"trophy";330;2,24983567834306;0,121692402678063;2,16641846873089;0,962922976813307;0,0382751930658873;0,314524097014867;0,0834172096121755
"tunny";330;2,24983567834306;0;2,24983567834306;1;0;NA;0
"turning.post";330;2,24983567834306;0;2,24983567834306;1;0;NA;0
"turtle";330;2,24983567834306;0;2,24983567834306;1;0;NA;0
"Tyche";330;2,24983567834306;0;2,24983567834306;1;0;NA;0
"vase";330;2,24983567834306;0,0247429107127184;2,24352117238217;0,997193347931285;0,0184284047518291;0,744795346262817;0,00631450596088934
"vine";330;2,24983567834306;0;2,24983567834306;1;0;NA;0
"warrior";330;2,24983567834306;0;2,24983567834306;1;0;NA;0
"waves";330;2,24983567834306;0,183865543292359;2,12850973028919;0,946073418062593;0,0625395952384911;0,340137657761403;0,121325948053868
"wheat";330;2,24983567834306;0;2,24983567834306;1;0;NA;0
"wheel";330;2,24983567834306;0;2,24983567834306;1;0;NA;0
"wheeled.chair";330;2,24983567834306;0;2,24983567834306;1;0;NA;0
"whip";330;2,24983567834306;0;2,24983567834306;1;0;NA;0
"windmill.pattern.incuse";330;2,24983567834306;0;2,24983567834306;1;0;NA;0
"wine.skin";330;2,24983567834306;0;2,24983567834306;1;0;NA;0
"wine.cup";330;2,24983567834306;0;2,24983567834306;1;0;NA;0
"wing";330;2,24983567834306;0,0247429107127184;2,24515774364904;0,997920766063471;0,0200649760186935;0,810938383590402;0,00467793469402489
"wolf";330;2,24983567834306;0,0933195573779644;2,18869408613251;0,972823974302166;0,0321779651674103;0,344814807008595;0,061141592210554
"woman";330;2,24983567834306;0,172221677141922;2,20560983562365;0,980342634288747;0,127995834422509;0,743203971454949;0,0442258427194138
"worm";330;2,24983567834306;0;2,24983567834306;1;0;NA;0
"wreath";330;2,24983567834306;0,311661885499921;2,14744606168477;0,954490180041194;0,20927226884163;0,671472125973784;0,102389616658291
"youth";330;2,24983567834306;0,0933195573779644;2,21802677597043;0,985861677508797;0,061510655005335;0,659140020951917;0,0318089023726293
"zebu";330;2,24983567834306;0;2,24983567834306;1;0;NA;0
"Zeus";330;2,24983567834306;0,662041453646378;1,85880629010239;0,826196467588845;0,271012065405706;0,409358151084092;0,391029388240671
"Zeus...Poseidon";330;2,24983567834306;0;2,24983567834306;1;0;NA;0
"acorn";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"aegis";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"Aiolos";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"Ajax";350;2,2344760105243;0,129740694719429;2,18253528214037;0,976754850739372;0,0777999663354993;0,59965738971682;0,0519407283839293
"Alexander";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"altar";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"Ammon";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"amphora";350;2,2344760105243;0,0943091106454048;2,21335055150981;0,990545676518795;0,0731836516309148;0,775997686014449;0,02112545901449
"anchor";350;2,2344760105243;0,0538017452936881;2,21386109520306;0,990774161269066;0,0331868299724505;0,616835565301706;0,0206149153212372
"animal.mask";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"ankh";350;2,2344760105243;0,0538017452936881;2,21573485266345;0,991612728097068;0,035060587432842;0,651662641080814;0,0187411578608461
"ant";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"Aphrodite";350;2,2344760105243;0,0538017452936881;2,21872112421272;0,992949180820301;0,0380468589821072;0,707167746592987;0,0157548863115808
"Apollo";350;2,2344760105243;0,486912709464602;2,15001861903588;0,962202596451861;0,40245531797618;0,826545107887429;0,0844573914884226
"apple";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"architrave";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"Ares";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"Arethusa";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"Arethusa.Artemis";350;2,2344760105243;0,0538017452936881;2,19434480917356;0,982039994539335;0,0136705439429465;0,254091086977253;0,0401312013507416
"arm";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"armour";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"arrow";350;2,2344760105243;0,0302129656667756;2,22863935989668;0,997387910812144;0,0243763150391603;0,806816361823305;0,00583665062761529
"Artemis";350;2,2344760105243;0,191444081957718;2,16836745171096;0,970414290195118;0,125335523144375;0,65468476153813;0,066108558813343
"Asclepius";350;2,2344760105243;0,0538017452936881;2,22000052723447;0,993521754889447;0,0393262620038612;0,730947700473109;0,0144754832898268
"astragalos";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"Athena";350;2,2344760105243;0,434901567889081;2,09346210963695;0,936891736486239;0,293887667001735;0,675756742906683;0,141013900887346
"athlete";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"Attis...Actaeon";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"Aurelius";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"axe";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"Baal";350;2,2344760105243;0,244930026794635;2,15062865105813;0,962475605434452;0,161082667328469;0,657668108057373;0,0838473594661662
"balls";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"barley";350;2,2344760105243;0,0302129656667756;2,22740928887279;0,996837414401307;0,0231462440152663;0,766103012546023;0,00706672165150923
"bee";350;2,2344760105243;0,0943091106454048;2,20822476149814;0,988251720357472;0,0680578616192449;0,721646733316544;0,0262512490261608
"bell";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"Bellerophon";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"bird";350;2,2344760105243;0,0302129656667756;2,2161773882751;0,99181077703989;0,0119143434175757;0,39434537969497;0,0182986222491999
"bird.trap";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"boar";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"Boeotian.shield";350;2,2344760105243;0,0748759732320607;2,22207254331137;0,994449048835381;0,062472506019128;0,834346497580859;0,0124034672129327
"bone";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"border.of.rays";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"bow";350;2,2344760105243;0,0748759732320607;2,21679901737011;0,992088976086148;0,0571989800778758;0,763916348714438;0,0176769931541854
"bow.case";350;2,2344760105243;0,0302129656667756;2,22863935989668;0,997387910812144;0,0243763150391603;0,806816361823305;0,00583665062761529
"bow.drill";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"boy";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"branch";350;2,2344760105243;0,0302129656667756;2,22863935989668;0,997387910812144;0,0243763150391603;0,806816361823305;0,00583665062761529
"buckler";350;2,2344760105243;0,0538017452936881;2,22000052723447;0,993521754889447;0,0393262620038612;0,730947700473109;0,0144754832898268
"bucranium";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"bud";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"bull";350;2,2344760105243;0,325082973391448;2,17512573366054;0,973438839090589;0,265732696527694;0,817430374022425;0,0593502768637548
"calf";350;2,2344760105243;0,129740694719429;2,21237098706699;0,990107289873244;0,107635671262121;0,829621511545697;0,0221050234573075
"cap";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"cart";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"celery";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"chariot";350;2,2344760105243;0,129740694719429;2,20548712601825;0,987026540285276;0,100751810213375;0,776562900570686;0,0289888845060533
"charioteer";350;2,2344760105243;0,0302129656667756;2,22863935989668;0,997387910812144;0,0243763150391603;0,806816361823305;0,00583665062761529
"chimaera";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"cicada";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"cippus";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"circle";350;2,2344760105243;0,0302129656667756;2,22863935989668;0,997387910812144;0,0243763150391603;0,806816361823305;0,00583665062761529
"city.goddess";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"club";350;2,2344760105243;0,392674467227552;2,17581799305238;0,97374864747008;0,33401644975563;0,850619221855516;0,058658017471922
"cock";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"cockle.shell";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"column.capital";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"conch.shell";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"corn";350;2,2344760105243;0,303638171855237;2,14456434623759;0,959761633661211;0,213726507568524;0,703885503797658;0,0899116642867135
"cornucopiae";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"cow";350;2,2344760105243;0,129740694719429;2,21237098706699;0,990107289873244;0,107635671262121;0,829621511545697;0,0221050234573075
"crab";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"crane";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"crayfish";350;2,2344760105243;0,0538017452936881;2,21386109520306;0,990774161269066;0,0331868299724505;0,616835565301706;0,0206149153212372
"crepundia";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"crescent";350;2,2344760105243;0,0943091106454048;2,22051212397204;0,993750710910973;0,0803452240931422;0,851934914276036;0,0139638865522631
"Cretan.bull";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"crook";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"cross";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"cross.hatch.pattern";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"crow";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"cup";350;2,2344760105243;0,0302129656667756;2,22863935989668;0,997387910812144;0,0243763150391603;0,806816361823305;0,00583665062761529
"cuttlefish";350;2,2344760105243;0,0302129656667756;2,20426304485752;0,986478724531177;0;0;0,0302129656667756
"dagger";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"date.palm";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"deer";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"deity";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"Demeter";350;2,2344760105243;0,0538017452936881;2,21696492368735;0,992163224507905;0,0362906584567364;0,674525673073174;0,0175110868369517
"dented.ornament";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"diamond";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"Dione";350;2,2344760105243;0,0302129656667756;2,22863935989668;0,997387910812144;0,0243763150391603;0,806816361823305;0,00583665062761529
"Dionysos";350;2,2344760105243;0,0538017452936881;2,22000052723447;0,993521754889447;0,0393262620038612;0,730947700473109;0,0144754832898268
"disc";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"discobolos";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"dog";350;2,2344760105243;0,0538017452936881;2,2227474260799;0,994751080616143;0,0420731608492844;0,782003643555041;0,0117285844444042
"dolphin";350;2,2344760105243;0,335421706975023;2,19279325105253;0,981345622295587;0,293738947503253;0,875730286367921;0,0416827594717701
"donkey";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"dotted.square.ornament";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"double.axe";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"double.volute";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"dove";350;2,2344760105243;0,0302129656667756;2,22863935989668;0,997387910812144;0,0243763150391603;0,806816361823305;0,00583665062761529
"drinking.cup";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"eagle";350;2,2344760105243;0,28108927687176;2,16860472023628;0,97052047550398;0,21521798658374;0,765657050240049;0,0658712902880199
"eel";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"Egyptian.attendant";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"Enodia";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"eye";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"fig.leaf";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"figure";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"fir.tree";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"fish";350;2,2344760105243;0,129740694719429;2,18607246054344;0,978337852027552;0,0813371447385665;0,626920835551733;0,0484035499808622
"flail";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"floral.ornament";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"flower";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"fly";350;2,2344760105243;0,0302129656667756;2,22425639577826;0,995426393168731;0,0199933509207342;0,661747381612404;0,0102196147460414
"fort";350;2,2344760105243;0,0538017452936881;2,22026402677328;0,993639679421895;0,0395897615426688;0,735845302537303;0,0142119837510193
"galley";350;2,2344760105243;0,0302129656667756;2,22863935989668;0,997387910812144;0,0243763150391603;0,806816361823305;0,00583665062761529
"girl";350;2,2344760105243;0,0302129656667756;2,22740928887279;0,996837414401307;0,0231462440152663;0,766103012546023;0,00706672165150923
"goat";350;2,2344760105243;0,0302129656667756;2,22863935989668;0,997387910812144;0,0243763150391603;0,806816361823305;0,00583665062761529
"goddess";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"goose";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"gorgoneion";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"grain";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"grapes";350;2,2344760105243;0,257318640543831;2,16574855261644;0,969242248480557;0,188591182635968;0,73290913645972;0,0687274579078627
"grasshopper";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"Great.King.of.Persia";350;2,2344760105243;0,0302129656667756;2,22863935989668;0,997387910812144;0,0243763150391603;0,806816361823305;0,00583665062761529
"griffin";350;2,2344760105243;0,11251593411964;2,19410900344724;0,981934463880151;0,0721489270425768;0,641232973863595;0,0403670070770632
"hammer";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"hare";350;2,2344760105243;0,0302129656667756;2,22740928887279;0,996837414401307;0,0231462440152663;0,766103012546023;0,00706672165150923
"Harmonia";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"harpy";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"Hecate";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"Helios";350;2,2344760105243;0,0538017452936881;2,22504393119051;0,995778840636745;0,0443696659598949;0,824688227448641;0,0094320793337932
"hen";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"Hephaestus";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"Hera";350;2,2344760105243;0,129740694719429;2,18111081097909;0,97611735400431;0,0763754951742146;0,588678019178029;0,053365199545214
"Heracles";350;2,2344760105243;0,232176691629927;2,19905099455788;0,984146164112048;0,19675167566351;0,847422169220665;0,0354250159664171
"herd";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"herm";350;2,2344760105243;0,0302129656667756;2,21921299182222;0,993169307421433;0,0149499469647005;0,494818917466967;0,015263018702075
"Hermes";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
"hippocamp";350;2,2344760105243;0,0302129656667756;2,20426304485752;0,986478724531177;0;0;0,0302129656667756
"hoplite";350;2,2344760105243;0;2,2344760105243;1;0;NA;0
